"Letöltés idõpontja";"2017.04.21. 17:08"
"Alap neve:";"AEGON Smart Money Befektetési Alapok Alapja"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Abszolút hozamú"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";"Egyéb"
"Egyéb jellemzõ kitettség:";"Alapok alapja"
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Alapok alapja"
"Alap indulási dátuma:";"2009/09/15"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"1,19%"
"5 éves szórás:";"2,08%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2013/08/05";"1,302984";"2998790427";"";"1245523,53";"0,04%";"-0,13%";"1,31%";"8,84%";"7,2%";"";""
"2013/08/02";"1,302748";"2997001980";"";"2652341,94";"0,09%";"0,03%";"1,31%";"8,82%";"7,2%";"";""
"2013/08/01";"1,302048";"2992740697";"";"1181790,87";"0,04%";"0,1%";"1,25%";"8,83%";"7,29%";"";""
"2013/07/31";"1,300526";"2988061990";"";"2713315,6";"0,09%";"-0,02%";"1,11%";"8,78%";"7,25%";"";""
"2013/07/30";"1,30118";"2986849927";"";"17138293,86";"0,57%";"0,03%";"1,13%";"8,86%";"7,27%";"";""
"2013/07/29";"1,300316";"2967739707";"";"-10713189,1";"-0,36%";"0,19%";"0,94%";"8,97%";"7,19%";"";""
"2013/07/26";"1,300824";"2979616501";"";"-1893552,32";"-0,06%";"0,25%";"1,07%";"9,13%";"7,31%";"";""
"2013/07/25";"1,302018";"2984246721";"";"-24520285,54";"-0,82%";"0,36%";"1,17%";"9,49%";"7,45%";"";""
"2013/07/24";"1,302207";"3009203757";"";"50035461,48";"1,66%";"0,6%";"1,24%";"9,48%";"7,45%";"";""
"2013/07/23";"1,301463";"2957477611";"";"-3013987,85";"-0,1%";"0,82%";"1,24%";"9,4%";"7,43%";"";""
"2013/07/22";"1,300759";"2958890181";"";"19663956,19";"0,66%";"0,97%";"1,19%";"9,12%";"7,39%";"";""
"2013/07/19";"1,300208";"2937981172";"";"8064237,57";"0,27%";"1,07%";"1,11%";"9,02%";"7,49%";"";""
"2013/07/18";"1,300833";"2931325323";"";"1873801,94";"0,06%";"1,3%";"1,16%";"9,15%";"7,53%";"";""
"2013/07/17";"1,29865";"2924535446";"";"9200387,61";"0,31%";"1,05%";"1,09%";"8,92%";"7,47%";"";""
"2013/07/16";"1,295886";"2909130164";"";"9446089,59";"0,32%";"0,68%";"0,94%";"8,82%";"7,39%";"";""
"2013/07/15";"1,294285";"2896101665";"";"1313100,79";"0,05%";"0,51%";"0,8%";"8,86%";"7,34%";"";""
"2013/07/12";"1,290739";"2886857606";"";"5068814,69";"0,18%";"0,03%";"0,63%";"8,75%";"7,2%";"";""
"2013/07/11";"1,28884";"2877548959";"";"-55088452,24";"-1,91%";"-0,11%";"0,48%";"8,62%";"7,17%";"";""
"2013/07/10";"1,291988";"2939800397";"";"1082235,97";"0,04%";"0,12%";"0,75%";"8,97%";"7,26%";"";""
"2013/07/09";"1,292708";"2940355852";"";"-22338686,63";"-0,76%";"0,26%";"0,83%";"9,08%";"7,28%";"";""
"2013/07/08";"1,291663";"2960299554";"";"-162724,25";"-0,01%";"0,29%";"0,82%";"9,05%";"7,21%";"";""
"2013/07/05";"1,291057";"2959073340";"";"1172693,8";"0,04%";"0,47%";"0,85%";"8,93%";"7,35%";"";""
"2013/07/04";"1,289474";"2954273884";"";"-26530716,2";"-0,9%";"0,42%";"0,73%";"8,81%";"7,35%";"";""
"2013/07/03";"1,285252";"2971044840";"";"5584207,2";"0,19%";"0,26%";"0,44%";"8,5%";"7,24%";"";""
"2013/07/02";"1,287905";"2971581897";"";"2277325,32";"0,08%";"0,45%";"0,93%";"8,84%";"7,31%";"";""
"2013/07/01";"1,284923";"2962429479";"";"2026281,46";"0,07%";"0,27%";"0,97%";"8,71%";"7,23%";"";""
"2013/06/28";"1,282317";"2954399094";"";"284185,76";"0,01%";"0,12%";"0,77%";"8,92%";"7,08%";"";""
"2013/06/27";"1,280537";"2950014265";"";"510204,13";"0,02%";"0,12%";"0,73%";"8,86%";"7,01%";"";""
"2013/06/26";"1,275782";"2938551709";"";"-1801901,81";"-0,06%";"-0,47%";"0,58%";"8,55%";"6,88%";"";""
"2013/06/24";"1,269294";"2925400418";"";"14038136,48";"0,48%";"-1,06%";"0,07%";"7,99%";"6,73%";"";""
"2013/06/21";"1,275866";"2926436388";"";"";"";"-0,68%";"0,58%";"8,48%";"6,81%";"";""
"2013/06/20";"1,278792";"2909968691";"";"39969108,6";"1,37%";"-0,46%";"0,88%";"8,81%";"6,97%";"";""
"2013/06/19";"1,289199";"2893356067";"";"-6926787,74";"-0,24%";"0,32%";"1,78%";"9,93%";"7,26%";"";""
"2013/06/18";"1,289164";"2900204116";"";"13652419,81";"0,47%";"0,08%";"1,85%";"10,35%";"7,26%";"";""
"2013/06/17";"1,292717";"2894507176";"";"18198353,36";"0,63%";"0,14%";"2,27%";"10,88%";"7,33%";"";""
"2013/06/14";"1,294188";"2879581813";"";"184894,46";"0,01%";"0,26%";"2,43%";"11,37%";"7,32%";"";""
"2013/06/13";"1,287728";"2865024274";"";"-189725,89";"-0,01%";"-0,18%";"2,03%";"10,82%";"7,2%";"";""
"2013/06/12";"1,286461";"2862394906";"";"-2912835,77";"-0,1%";"-0,34%";"1,94%";"10,72%";"7,16%";"";""
"2013/06/11";"1,284581";"2861120457";"";"4118238,32";"0,14%";"-0,59%";"1,83%";"10,45%";"7,11%";"";""
"2013/06/10";"1,290375";"2869888499";"";"3176563,84";"0,11%";"-0,14%";"2,3%";"10,99%";"7,33%";"";""
"2013/06/07";"1,290535";"2867067393";"";"-29765409,56";"-1,04%";"-0,05%";"2,35%";"10,97%";"7,61%";"";""
"2013/06/06";"1,287945";"2891019092";"";"";"";"-0,21%";"2,2%";"11,16%";"7,51%";"";""
"2013/06/05";"1,293439";"2904241195";"";"-26735464,33";"-0,92%";"0,35%";"2,72%";"11,96%";"7,67%";"";""
"2013/06/04";"1,295787";"2936297307";"";"-705525,6";"-0,02%";"0,68%";"2,96%";"12,22%";"7,73%";"";""
"2013/06/03";"1,291851";"2928081580";"";"-2103605,48";"-0,07%";"0,28%";"2,65%";"11,96%";"7,24%";"";""
"2013/05/31";"1,300051";"2948784481";"";"4835223,69";"0,16%";"0,93%";"3,42%";"12,46%";"7,35%";"";""
"2013/05/30";"1,299675";"2943097810";"";"476214,39";"0,02%";"0,9%";"3,39%";"12,28%";"7,38%";"";""
"2013/05/29";"1,301916";"2947695491";"";"14433398,53";"0,49%";"1,07%";"3,63%";"12,11%";"7,44%";"";""
"2013/05/28";"1,30753";"2945910630";"";"-19586461,97";"-0,66%";"1,51%";"4,11%";"12,7%";"7,6%";"";""
"2013/05/27";"1,306297";"2962700630";"";"18967332,68";"0,64%";"1,47%";"3,99%";"12,6%";"7,63%";"";""
"2013/05/24";"1,306824";"2944920889";"";"30220759,73";"1,03%";"1,62%";"4,13%";"12,46%";"7,72%";"";""
"2013/05/23";"1,30867";"2918817391";"";"-834339,34";"-0,03%";"1,76%";"4,27%";"12,68%";"7,77%";"";""
"2013/05/22";"1,312564";"2928339271";"";"9113586,04";"0,31%";"2,06%";"4,61%";"12,7%";"7,88%";"";""
"2013/05/21";"1,309478";"2912362225";"";"19876115,68";"0,68%";"1,88%";"4,38%";"12,6%";"7,79%";"";""
"2013/05/17";"1,310436";"2894602221";"";"10755082,83";"0,37%";"1,94%";"4,41%";"12,52%";"7,41%";"";""
"2013/05/16";"1,309413";"2881595845";"";"1058415,1";"0,04%";"1,86%";"4,33%";"12,3%";"7,37%";"";""
"2013/05/15";"1,30802";"2877473012";"";"1556311,76";"0,05%";"1,75%";"4,21%";"12,01%";"7,33%";"";""
"2013/05/14";"1,307662";"2875129573";"";"7063003,24";"0,25%";"1,71%";"4,25%";"11,9%";"7,32%";"";""
"2013/05/13";"1,307059";"2866744023";"";"1469230,5";"0,05%";"1,62%";"4,2%";"11,54%";"7,19%";"";""
"2013/05/10";"1,307205";"2865594847";"";"817187,93";"0,03%";"1,64%";"4,24%";"11,54%";"7,42%";"";""
"2013/05/09";"1,308082";"2866699630";"";"2654996,06";"0,09%";"1,71%";"4,31%";"11,76%";"7,93%";"";""
"2013/05/08";"1,308719";"2865439345";"";"195842,47";"0,01%";"1,76%";"4,4%";"11,47%";"7,95%";"";""
"2013/05/07";"1,307911";"2863474508";"";"3490139,05";"0,12%";"1,84%";"4,36%";"11,22%";"7,92%";"";""
"2013/05/06";"1,305549";"2854819428";"";"-32645719,73";"-1,14%";"1,57%";"4,19%";"11,15%";"7,58%";"";""
"2013/05/03";"1,304623";"2885417126";"";"4157331,17";"0,14%";"1,45%";"4,29%";"11,05%";"6,87%";"";""
"2013/05/02";"1,302363";"2876268585";"";"-24096437,18";"-0,84%";"1,28%";"4,11%";"11,07%";"6,92%";"";""
"2013/04/30";"1,300782";"2896844132";"";"2405054,89";"0,08%";"1,1%";"4,13%";"11,02%";"6,87%";"";""
"2013/04/29";"1,297809";"2887823697";"";"-88352,25";"-0%";"0,75%";"3,89%";"10,77%";"6,8%";"";""
"2013/04/26";"1,297523";"2887275636";"";"2329898,07";"0,08%";"0,82%";"3,87%";"10,89%";"6,59%";"";""
"2013/04/25";"1,297361";"2884585543";"";"1180188,57";"0,04%";"0,8%";"3,84%";"10,9%";"6,67%";"";""
"2013/04/24";"1,294427";"2876884493";"";"18293498,89";"0,64%";"0,64%";"3,64%";"12,9%";"6,59%";"";""
"2013/04/23";"1,290837";"2850662898";"";"21139032,87";"0,74%";"0,41%";"3,38%";"12,72%";"6,49%";"";""
"2013/04/22";"1,288282";"2823923287";"";"-1343953,69";"-0,05%";"0,21%";"3,18%";"12,23%";"6,49%";"";""
"2013/04/19";"1,28638";"2821096059";"";"4916401,27";"0,17%";"0,03%";"3,03%";"12,17%";"6,48%";"";""
"2013/04/18";"1,284166";"2811332706";"";"23260494,37";"0,83%";"-0,14%";"2,94%";"12,04%";"6,36%";"";""
"2013/04/17";"1,285203";"2790323658";"";"19004399,79";"0,68%";"0,05%";"3,09%";"12,14%";"6,39%";"";""
"2013/04/16";"1,287193";"2775610351";"";"1272499,83";"0,05%";"0,26%";"3,33%";"12,47%";"6,44%";"";""
"2013/04/15";"1,287764";"2775568550";"";"8103676,17";"0,29%";"0,29%";"3,53%";"12,42%";"6,37%";"";""
"2013/04/12";"1,29032";"2772957837";"";"3753199,07";"0,14%";"0,59%";"3,94%";"12,46%";"6,68%";"";""
"2013/04/11";"1,290219";"2768987878";"";"518117,6";"0,02%";"0,59%";"4,04%";"12,62%";"6,74%";"";""
"2013/04/10";"1,290376";"2768806641";"";"1576100,65";"0,06%";"0,63%";"4,55%";"12,71%";"6,75%";"";""
"2013/04/09";"1,289412";"2765163228";"";"4000255,95";"0,14%";"0,57%";"4,47%";"12,46%";"6,72%";"";""
"2013/04/08";"1,287984";"2758105035";"";"3968231,34";"0,14%";"0,53%";"4,43%";"12,33%";"6,71%";"";""
"2013/04/05";"1,285014";"2747785959";"";"20016452,38";"0,73%";"0,38%";"4,21%";"12,07%";"6,6%";"";""
"2013/04/04";"1,28403";"2725680716";"";"-22646978,67";"-0,83%";"0,3%";"4,25%";"12,02%";"6,57%";"";""
"2013/04/03";"1,281932";"2743837152";"";"25700888,63";"0,94%";"0,18%";"4,15%";"11,7%";"6,51%";"";""
"2013/04/02";"1,282091";"2718473398";"";"-5215757,27";"-0,19%";"0,48%";"4,22%";"11,73%";"6,52%";"";""
"2013/03/29";"1,281403";"2722227560";"";"-789500,57";"-0,03%";"0,7%";"4,28%";"11,73%";"6,78%";"";""
"2013/03/28";"1,280844";"2721829170";"";"493063,72";"0,02%";"0,65%";"4,24%";"11,53%";"6,79%";"";""
"2013/03/27";"1,279061";"2717547868";"";"-3436858,19";"-0,13%";"0,61%";"4,07%";"11,28%";"6,74%";"";""
"2013/03/26";"1,281846";"2726909340";"";"6685069,17";"0,25%";"1,06%";"4,43%";"11,52%";"6,82%";"";""
"2013/03/25";"1,282815";"2722280600";"";"16949625,56";"0,62%";"1,13%";"4,48%";"11,58%";"6,89%";"";""
"2013/03/22";"1,282952";"2705619894";"";"25203668,96";"0,93%";"1,14%";"4,54%";"11,61%";"7,18%";"";""
"2013/03/21";"1,28463";"2683921998";"";"1816731,95";"0,07%";"1,28%";"4,67%";"11,74%";"7,22%";"";""
"2013/03/20";"1,284643";"2682132408";"";"21649448,15";"0,81%";"1,34%";"4,7%";"11,75%";"7,22%";"";""
"2013/03/19";"1,285134";"2661499816";"";"29786302,85";"1,12%";"1,46%";"4,78%";"11,75%";"7,24%";"";""
"2013/03/18";"1,288106";"2637799612";"";"6100878,12";"0,23%";"1,77%";"5,04%";"12,06%";"7,3%";"";""
"2013/03/14";"1,290876";"2637358055";"";"9225367,27";"0,35%";"2,16%";"5,35%";"12,3%";"7,49%";"";""
"2013/03/13";"1,290048";"2626446938";"";"24238547,34";"0,92%";"2,21%";"5,5%";"12,28%";"7,47%";"";""
"2013/03/12";"1,290903";"2603933046";"";"24520707,6";"0,94%";"2,3%";"5,57%";"12,48%";"7,49%";"";""
"2013/03/11";"1,292149";"2581902028";"";"8327128,19";"0,32%";"2,43%";"5,72%";"12,6%";"7,57%";"";""
"2013/03/08";"1,292145";"2573566933";"";"10357109,13";"0,4%";"2,48%";"5,88%";"12,63%";"7,64%";"";""
"2013/03/07";"1,291199";"2561333257";"";"56015156,79";"2,19%";"2,41%";"5,8%";"12,64%";"7,64%";"";""
"2013/03/06";"1,290701";"2504351829";"";"-21538549,79";"-0,86%";"2,42%";"6,13%";"12,59%";"7,62%";"";""
"2013/03/05";"1,288991";"2522543924";"";"16292963,13";"0,65%";"2,36%";"6,09%";"12,13%";"7,58%";"";""
"2013/03/04";"1,287";"2502379758";"";"9346731,48";"0,37%";"2,26%";"6%";"11,93%";"7,63%";"";""
"2013/03/01";"1,288247";"2495448576";"";"33744889,52";"1,35%";"2,48%";"6,19%";"11,99%";"7,73%";"";""
"2013/02/28";"1,288072";"2461369280";"";"27815251,03";"1,13%";"2,57%";"6,34%";"12,43%";"7,81%";"";""
"2013/02/27";"1,287318";"2432129497";"";"31930427,04";"1,31%";"2,48%";"6,29%";"12,54%";"7,79%";"";""
"2013/02/26";"1,28538";"2396585677";"";"-1005273,51";"-0,04%";"2,36%";"6,2%";"12,47%";"7,74%";"";""
"2013/02/25";"1,287116";"2400829073";"";"27930222,62";"1,16%";"2,55%";"6,35%";"12,62%";"7,85%";"";""
"2013/02/22";"1,286029";"2370894881";"";"23870577,25";"1,01%";"2,49%";"6,4%";"12,97%";"7,76%";"";""
"2013/02/21";"1,285322";"2345734017";"";"205212,67";"0,01%";"2,45%";"6,4%";"12,67%";"7,77%";"";""
"2013/02/20";"1,285576";"2345992318";"";"-2013681,72";"-0,09%";"2,44%";"6,56%";"12,58%";"7,78%";"";""
"2013/02/19";"1,286831";"2350298161";"";"15190826,98";"0,65%";"2,49%";"6,67%";"12,75%";"7,81%";"";""
"2013/02/18";"1,286257";"2334065743";"";"26177456,47";"1,12%";"2,49%";"6,62%";"12,7%";"7,8%";"";""
"2013/02/15";"1,285498";"2306526438";"";"7982152,72";"0,35%";"2,42%";"6,65%";"12,82%";"7,92%";"";""
"2013/02/14";"1,285615";"2298753488";"";"6354755,81";"0,28%";"2,49%";"6,77%";"13,39%";"7,96%";"";""
"2013/02/13";"1,286216";"2293470384";"";"2620080,7";"0,11%";"2,54%";"6,84%";"13,28%";"7,98%";"";""
"2013/02/12";"1,284443";"2287692453";"";"28162584,2";"1,23%";"2,41%";"6,82%";"13,68%";"7,93%";"";""
"2013/02/11";"1,285454";"2261308371";"";"9370463,39";"0,41%";"2,5%";"6,91%";"13,77%";"8,01%";"";""
"2013/02/08";"1,286074";"2253024062";"";"2638850,56";"0,12%";"2,59%";"7,01%";"13,05%";"8,14%";"";""
"2013/02/07";"1,284339";"2247349291";"";"5210621,07";"0,23%";"2,48%";"6,87%";"12,99%";"8,08%";"";""
"2013/02/06";"1,285359";"2243919338";"";"-24103412,34";"-1,07%";"2,58%";"7,05%";"12,89%";"8,11%";"";""
"2013/02/05";"1,286146";"2269411416";"";"18639345,77";"0,82%";"2,63%";"7,43%";"13,45%";"8,13%";"";""
"2013/02/04";"1,284498";"2247888049";"";"11994259,86";"0,53%";"2,68%";"7,29%";"13,3%";"7,92%";"";""
"2013/02/01";"1,28593";"2238386436";"";"165815962,25";"7,41%";"2,79%";"7,48%";"13,87%";"7,97%";"";""
"2013/01/31";"1,286261";"2073103956";"";"-1054849,94";"-0,05%";"2,82%";"7,58%";"14,76%";"8,08%";"";""
"2013/01/30";"1,286671";"2074819951";"";"613006,74";"0,03%";"3%";"7,65%";"14,94%";"8,1%";"";""
"2013/01/29";"1,288157";"2076602484";"";"2973346,28";"0,14%";"3,12%";"7,95%";"14,91%";"8,14%";"";""
"2013/01/28";"1,288054";"2073463332";"";"26153348,57";"1,26%";"3,11%";"7,95%";"14,9%";"8,09%";"";""
"2013/01/25";"1,287009";"2045648998";"";"27271369,04";"1,33%";"3,01%";"8,22%";"15,53%";"8,05%";"";""
"2013/01/24";"1,286224";"2017146537";"";"4464761,18";"0,22%";"2,99%";"8,14%";"15,83%";"8,03%";"";""
"2013/01/23";"1,285572";"2011661527";"";"7009976,01";"0,35%";"2,96%";"8,06%";"15,69%";"8,02%";"";""
"2013/01/22";"1,28552";"2004570465";"";"12475836,84";"0,62%";"2,96%";"7,84%";"16,11%";"8,01%";"";""
"2013/01/21";"1,286178";"1993114292";"";"24044697,59";"1,21%";"3,01%";"7,89%";"16,17%";"7,85%";"";""
"2013/01/18";"1,285943";"1968709822";"";"2051214,49";"0,1%";"3,08%";"7,9%";"16,93%";"7,79%";"";""
"2013/01/17";"1,284598";"1964601630";"";"28554831,63";"1,45%";"3,04%";"7,75%";"17,07%";"7,83%";"";""
"2013/01/16";"1,283837";"1934899878";"";"17412848,49";"0,9%";"3,06%";"7,8%";"17,25%";"7,81%";"";""
"2013/01/15";"1,283988";"1917712557";"";"16032043,28";"0,84%";"3,23%";"8%";"17,58%";"7,81%";"";""
"2013/01/14";"1,284237";"1902049301";"";"4417812,76";"0,23%";"3,45%";"8,02%";"17,6%";"7,76%";"";""
"2013/01/11";"1,282691";"1895347067";"";"7297571,45";"0,39%";"3,43%";"8,1%";"17,78%";"7,66%";"";""
"2013/01/10";"1,282325";"1887510764";"";"8680793,8";"0,46%";"3,89%";"8,16%";"17,93%";"7,75%";"";""
"2013/01/09";"1,282089";"1878484189";"";"1577534,69";"0,08%";"3,87%";"8,18%";"18,44%";"7,75%";"";""
"2013/01/08";"1,281164";"1875552506";"";"24791052,68";"1,32%";"3,88%";"8,16%";"18,35%";"7,72%";"";""
"2013/01/07";"1,281438";"1851157272";"";"5759301,4";"0,31%";"3,92%";"8,18%";"18,37%";"7,73%";"";""
"2013/01/04";"1,280153";"1843547443";"";"4904459,68";"0,27%";"3,93%";"8,02%";"18,16%";"7,96%";"";""
"2013/01/03";"1,279667";"1837944957";"";"9099998,84";"0,5%";"3,96%";"8,03%";"17,53%";"8,12%";"";""
"2013/01/02";"1,276021";"1823634252";"";"7377794,44";"0,4%";"3,73%";"7,83%";"17%";"8,01%";"";""
"2012/12/28";"1,272516";"1811267528";"";"15324329";"0,85%";"3,56%";"8,09%";"16,47%";"7,78%";"";""
"2012/12/27";"1,271307";"1794236898";"";"26250914,53";"1,46%";"3,44%";"8,08%";"16,16%";"7,75%";"";""
"2012/12/21";"1,26845";"1764012800";"";"30857459,01";"1,75%";"3,36%";"7,85%";"15,49%";"7,76%";"";""
"2012/12/20";"1,267685";"1732110078";"";"8807486,07";"0,51%";"3,32%";"7,86%";"15,47%";"7,73%";"";""
"2012/12/19";"1,2666";"1721827633";"";"17052589,23";"0,99%";"3,26%";"8%";"15,56%";"7,7%";"";""
"2012/12/18";"1,265709";"1703575806";"";"49337884,26";"2,9%";"3,21%";"8,35%";"15,47%";"7,68%";"";""
"2012/12/17";"1,264081";"1652110182";"";"29941633,9";"1,81%";"3,13%";"8,42%";"15,33%";"7,59%";"";""
"2012/12/14";"1,263525";"1621455045";"";"32135472,24";"1,98%";"3,12%";"8,73%";"15,27%";"7,55%";"";""
"2012/12/13";"1,262097";"1587523369";"";"4961408,33";"0,31%";"3,22%";"8,61%";"14,92%";"7,47%";"";""
"2012/12/12";"1,261929";"1582351303";"";"19740535,36";"1,25%";"3,2%";"8,6%";"15,02%";"7,46%";"";""
"2012/12/11";"1,26147";"1562042401";"";"10064321,78";"0,64%";"3,21%";"8,47%";"14,59%";"7,45%";"";""
"2012/12/10";"1,261309";"1551780002";"";"5594231,3";"0,36%";"3,27%";"8,49%";"14,58%";"7,47%";"";""
"2012/12/07";"1,260849";"1545621876";"";"6825211,4";"0,44%";"3,31%";"8,41%";"14,27%";"7,44%";"";""
"2012/12/06";"1,26018";"1537980187";"";"-12524442,81";"-0,81%";"3,62%";"8,77%";"14,13%";"7,44%";"";""
"2012/12/05";"1,259213";"1549314849";"";"7766711,39";"0,5%";"3,64%";"9%";"13,54%";"7,41%";"";""
"2012/12/04";"1,258505";"1540681393";"";"8304306,96";"0,54%";"3,66%";"8,99%";"13,98%";"7,39%";"";""
"2012/12/03";"1,258526";"1532402656";"";"424350,82";"0,03%";"3,67%";"9,07%";"13,98%";"7,47%";"";""
"2012/11/30";"1,257078";"1530215684";"";"30095381,43";"1,97%";"3,67%";"8,6%";"14,39%";"7,58%";"";""
"2012/11/29";"1,256283";"1499171598";"";"213266,53";"0,01%";"3,67%";"8,18%";"15,44%";"7,58%";"";""
"2012/11/28";"1,255855";"1498447655";"";"10825804,34";"0,72%";"3,68%";"8,25%";"15,11%";"7,57%";"";""
"2012/11/27";"1,256127";"1487944048";"";"7005479,83";"0,47%";"3,72%";"8,27%";"15,47%";"7,58%";"";""
"2012/11/26";"1,25574";"1480482306";"";"5704305,13";"0,39%";"3,76%";"8,24%";"15,44%";"7,45%";"";""
"2012/11/23";"1,255051";"1473968819";"";"2670868,63";"0,18%";"3,75%";"8,06%";"14,44%";"7,38%";"";""
"2012/11/22";"1,254771";"1470969706";"";"636764,91";"0,04%";"3,81%";"7,74%";"14,12%";"7,43%";"";""
"2012/11/21";"1,254558";"1470083349";"";"46321973,94";"3,15%";"3,85%";"7,88%";"14,05%";"7,42%";"";""
"2012/11/20";"1,255";"1424262988";"";"5711213,92";"0,4%";"4,03%";"7,79%";"13,8%";"7,43%";"";""
"2012/11/19";"1,255587";"1419215272";"";"6763698,44";"0,48%";"4,08%";"7,84%";"13,85%";"7,35%";"";""
"2012/11/16";"1,255041";"1411837360";"";"17080109,15";"1,21%";"4,02%";"7,64%";"14,12%";"7,29%";"";""
"2012/11/15";"1,255168";"1394898389";"";"11241232,31";"0,81%";"4,14%";"7,48%";"13,84%";"7,28%";"";""
"2012/11/14";"1,254381";"1382789593";"";"4018060,08";"0,29%";"4,17%";"7,34%";"13,79%";"7,25%";"";""
"2012/11/13";"1,254339";"1378725368";"";"9033858,17";"0,66%";"4,19%";"7,04%";"13,53%";"7,25%";"";""
"2012/11/12";"1,254227";"1369569210";"";"9782584,27";"0,71%";"4,31%";"7,03%";"13,52%";"7,25%";"";""
"2012/11/09";"1,254057";"1359602318";"";"-1107987,24";"-0,08%";"4,21%";"7,15%";"13,48%";"7,35%";"";""
"2012/11/08";"1,25358";"1360192738";"";"9910696,83";"0,73%";"4,31%";"6,78%";"12,83%";"7,43%";"";""
"2012/11/07";"1,253259";"1349936279";"";"-8651496,3";"-0,64%";"4,28%";"6,58%";"13,03%";"7,42%";"";""
"2012/11/06";"1,25307";"1358382891";"";"1672358,73";"0,12%";"4,37%";"6,69%";"13,43%";"7,41%";"";""
"2012/11/05";"1,253181";"1356830713";"";"-1310944,25";"-0,1%";"4,68%";"6,7%";"13,44%";"7,5%";"";""
"2012/10/31";"1,250999";"1355776903";"";"14404143,61";"1,06%";"4,63%";"6,77%";"12,68%";"7,46%";"";""
"2012/10/29";"1,249211";"1339455592";"";"9677196,26";"0,72%";"4,69%";"6,62%";"12,52%";"7,27%";"";""
"2012/10/26";"1,249163";"1329727300";"";"2403071,46";"0,18%";"4,8%";"6,76%";"12,63%";"7,04%";"";""
"2012/10/25";"1,24936";"1327533555";"";"20033172,36";"1,51%";"5,06%";"6,79%";"12,79%";"7,03%";"";""
"2012/10/24";"1,248941";"1307061884";"";"24212783,28";"1,85%";"5,01%";"8,93%";"12,82%";"7,01%";"";""
"2012/10/19";"1,248595";"1282493707";"";"10062105,36";"0,78%";"4,69%";"8,88%";"13,2%";"7,09%";"";""
"2012/10/18";"1,247519";"1271335060";"";"8878842,25";"0,7%";"4,67%";"8,85%";"12,94%";"7,14%";"";""
"2012/10/17";"1,246716";"1261643603";"";"14566558,04";"1,15%";"4,57%";"8,78%";"13,01%";"7,11%";"";""
"2012/10/16";"1,245732";"1246092760";"";"33250972,22";"2,67%";"4,6%";"8,85%";"12,74%";"7,08%";"";""
"2012/10/15";"1,243825";"1210985137";"";"297043,44";"0,02%";"4,62%";"8,58%";"12,57%";"6,95%";"";""
"2012/10/12";"1,241349";"1208278057";"";"8547866,34";"0,71%";"4,58%";"8,19%";"12,38%";"7,12%";"";""
"2012/10/11";"1,240155";"1198576222";"";"1300797,34";"0,11%";"4,51%";"8,25%";"12,53%";"7,18%";"";""
"2012/10/10";"1,234274";"1191597766";"";"490847,84";"0,04%";"4,11%";"7,81%";"12,16%";"7,01%";"";""
"2012/10/09";"1,234268";"1191101128";"";"3762893,86";"0,32%";"4,15%";"7,65%";"12,61%";"7,01%";"";""
"2012/10/08";"1,23329";"1186397420";"";"24353580,76";"2,05%";"4,12%";"7,56%";"12,52%";"7,05%";"";""
"2012/10/05";"1,23312";"1161883660";"";"8563418,59";"0,74%";"4,04%";"7,54%";"12,97%";"7,49%";"";""
"2012/10/04";"1,23169";"1151982782";"";"-22696313,45";"-1,97%";"3,93%";"7,45%";"13,46%";"7,43%";"";""
"2012/10/03";"1,230865";"1173892282";"";"936065,66";"0,08%";"3,91%";"7,25%";"12,83%";"7,4%";"";""
"2012/10/02";"1,230131";"1172256749";"";"3063645,27";"0,26%";"3,96%";"7,21%";"12,65%";"7,38%";"";""
"2012/10/01";"1,22966";"1168745436";"";"-1969414,84";"-0,17%";"4,04%";"7,18%";"12,6%";"7,09%";"";""
"2012/09/28";"1,22877";"1169867514";"";"471820,97";"0,04%";"4,37%";"7%";"12,77%";"6,96%";"";""
"2012/09/27";"1,229045";"1169657405";"";"6863763,07";"0,59%";"4,48%";"6,92%";"12,61%";"7,12%";"";""
"2012/09/26";"1,227513";"1161344224";"";"-624367,55";"-0,05%";"4,45%";"6,8%";"12,78%";"7,08%";"";""
"2012/09/25";"1,227782";"1162223228";"";"4361431,38";"0,38%";"4,51%";"6,8%";"13%";"7,08%";"";""
"2012/09/24";"1,227305";"1157411961";"";"-80232,45";"-0,01%";"4,42%";"6,75%";"12,95%";"7%";"";""
"2012/09/21";"1,227267";"1157456355";"";"16413862,43";"1,42%";"4,34%";"6,75%";"11,21%";"7,1%";"";""
"2012/09/20";"1,226935";"1140733818";"";"2373504,13";"0,21%";"4,39%";"6,73%";"10,82%";"7%";"";""
