"Letöltés idõpontja";"2017.06.08. 23:51"
"Alap neve:";"Citadella Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Abszolút hozamú"
"Földrajzi kitettség:";"Globális"
"Devizális kitettség:";""
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:";"2009/06/30"
"Alapkezelõ:";"Concorde Alapkezelõ Zrt."
"Letétkezelõ:";"UniCredit Bank Hungary Zrt."
"1 éves szórás:";"5,09%"
"5 éves szórás:";"4,54%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2015/07/10";"1,868948";"51228982166";"0";"-54848012,97";"-0,11%";"2,32%";"12,61%";"27,65%";"12%";"11,35%";""
"2015/07/09";"1,847887";"50705917499";"0";"105247219,91";"0,21%";"1,87%";"11,34%";"25,93%";"11,36%";"11,09%";""
"2015/07/08";"1,830882";"50135022543";"0";"85169726,67";"0,17%";"1,14%";"10,16%";"24,65%";"11,01%";"10,88%";""
"2015/07/07";"1,83155";"50068113579";"0";"71489791,33";"0,14%";"1,22%";"10,01%";"24,66%";"11,02%";"10,85%";""
"2015/07/06";"1,856506";"50677858667";"0";"155166071,81";"0,31%";"3,24%";"11,65%";"26,35%";"11,52%";"11,11%";""
"2015/07/03";"1,881373";"51199419628";"0";"214892550,95";"0,42%";"4,62%";"13,67%";"28,39%";"11,69%";"11,33%";""
"2015/07/02";"1,890266";"51225524157";"0";"442202431,99";"0,86%";"5,12%";"14,21%";"29,13%";"12,07%";"11,44%";""
"2015/07/01";"1,890333";"50785121727";"0";"205668941,35";"0,4%";"4,96%";"14,21%";"29,44%";"12,17%";"11,47%";""
"2015/06/30";"1,877229";"50228830356";"0";"360485086,47";"0,72%";"4,29%";"13,7%";"28,46%";"11,91%";"11,21%";""
"2015/06/29";"1,883781";"50042398301";"0";"274320496,66";"0,55%";"5,77%";"14,23%";"28,93%";"12,04%";"11,31%";""
"2015/06/26";"1,91616";"50623506642";"0";"166852412,81";"0,33%";"7,58%";"16,8%";"31,24%";"12,65%";"11,58%";""
"2015/06/25";"1,913469";"50385794355";"0";"158533231,52";"0,31%";"7,26%";"16,63%";"31,04%";"12,56%";"11,54%";""
"2015/06/24";"1,914809";"50262435213";"0";"-132902995";"-0,26%";"6,78%";"16,72%";"31,06%";"12,42%";"11,57%";""
"2015/06/23";"1,922415";"50595518457";"0";"257411141,77";"0,51%";"7,38%";"17,18%";"31,57%";"12,56%";"11,61%";""
"2015/06/22";"1,912736";"50084664359";"0";"229532972,69";"0,46%";"6,29%";"16,37%";"30,94%";"12,38%";"11,43%";""
"2015/06/19";"1,88847";"49222642314";"0";"303489578,4";"0,62%";"5,51%";"14,66%";"29,26%";"11,68%";"11,15%";""
"2015/06/18";"1,890756";"48978369553";"0";"263759889,64";"0,54%";"5,53%";"14,98%";"29,17%";"11,86%";"11,17%";""
"2015/06/17";"1,893401";"48782757083";"0";"267384990,37";"0,55%";"5,81%";"15,41%";"29,22%";"12,06%";"11,24%";""
"2015/06/16";"1,89501";"48556600144";"0";"298124030,15";"0,61%";"5,72%";"16,24%";"29,37%";"12,09%";"11,33%";""
"2015/06/15";"1,894574";"48247372903";"0";"363555505,91";"0,75%";"6,71%";"16,38%";"29,5%";"12,09%";"11,3%";""
"2015/06/12";"1,902925";"48094882132";"0";"233181770,75";"0,48%";"7,5%";"16,94%";"30,06%";"12,3%";"11,43%";""
"2015/06/11";"1,909966";"48038793117";"0";"379889071,54";"0,79%";"8,07%";"17,11%";"30,57%";"12,45%";"11,51%";""
"2015/06/10";"1,9087";"47627313864";"0";"157280124,57";"0,33%";"9,01%";"17,39%";"30,56%";"12,42%";"11,47%";""
"2015/06/09";"1,90606";"47404376020";"0";"194650627,03";"0,41%";"8,55%";"17,08%";"30,7%";"12,36%";"11,41%";""
"2015/06/08";"1,909348";"47291163321";"0";"291727408,93";"0,62%";"8,83%";"16,16%";"30,92%";"12,43%";"11,48%";""
"2015/06/05";"1,913398";"47099128433";"0";"224883131,67";"0,48%";"9,17%";"16,77%";"31,27%";"12,49%";"11,72%";""
"2015/06/04";"1,900471";"46557560864";"0";"138897299,49";"0,3%";"8,88%";"16,01%";"30,33%";"12,33%";"11,57%";""
"2015/06/03";"1,910054";"46652726622";"0";"172961774,74";"0,37%";"9,53%";"17,47%";"30,96%";"12,45%";"11,69%";""
"2015/06/02";"1,893361";"46073552921";"0";"110391820,74";"0,24%";"8%";"17,36%";"29,85%";"12,12%";"11,34%";""
"2015/06/01";"1,879893";"45636212434";"0";"132123771,22";"0,29%";"7,32%";"17,41%";"28,61%";"11,86%";"11,1%";""
"2015/05/29";"1,876397";"45419465605";"0";"227978745,19";"0,5%";"7,12%";"16,71%";"28,46%";"11,73%";"11,23%";""
"2015/05/28";"1,888156";"45474692756";"0";"111798209,62";"0,25%";"7,79%";"17,44%";"29,14%";"12,01%";"11,37%";""
"2015/05/27";"1,884418";"45273089202";"0";"127876679,23";"0,28%";"7,57%";"17,6%";"28,84%";"11,94%";"11,28%";""
"2015/05/26";"1,875432";"44929933917";"0";"267332906,84";"0,59%";"7,31%";"17,22%";"28,12%";"11,76%";"11,23%";""
"2015/05/22";"1,871504";"44569057391";"0";"252995456,08";"0,57%";"7,96%";"17,61%";"27,55%";"11,77%";"11,22%";""
"2015/05/21";"1,866088";"44187814391";"0";"137397270,97";"0,31%";"7,65%";"17,27%";"26,91%";"11,65%";"11,15%";""
"2015/05/20";"1,865495";"44036418907";"0";"251931907,99";"0,57%";"7,62%";"18,1%";"26,53%";"11,6%";"11,14%";""
"2015/05/19";"1,853902";"43512391090";"0";"226790988,92";"0,52%";"7,18%";"17,32%";"25,94%";"11,37%";"11,01%";""
"2015/05/18";"1,849548";"43183941274";"0";"160961306,68";"0,37%";"7,09%";"16,91%";"25,62%";"11,28%";"10,95%";""
"2015/05/15";"1,846784";"42958685601";"0";"167918483,9";"0,39%";"7,1%";"15,98%";"25,38%";"11,22%";"10,9%";""
"2015/05/14";"1,857392";"43036558968";"0";"205411081,36";"0,48%";"7,71%";"16,65%";"26,28%";"11,45%";"11,03%";""
"2015/05/13";"1,850631";"42675240361";"0";"110462939,76";"0,26%";"7,32%";"16,64%";"26,05%";"11,34%";"10,93%";""
"2015/05/12";"1,85268";"42611904714";"0";"70082045,43";"0,16%";"7,78%";"16,47%";"25,83%";"11,38%";"10,95%";""
"2015/05/11";"1,849984";"42479916266";"0";"46624987,18";"0,11%";"8,28%";"16,26%";"25,37%";"11,33%";"10,93%";""
"2015/05/08";"1,844132";"42299063296";"0";"92663074,33";"0,22%";"8,16%";"16,39%";"24,42%";"11,29%";"10,87%";""
"2015/05/07";"1,839224";"42094071488";"0";"148265943,4";"0,35%";"7,87%";"16,08%";"24,19%";"11,18%";"10,81%";""
"2015/05/06";"1,839599";"41954357889";"0";"99413510,87";"0,24%";"7,9%";"16,34%";"24,1%";"11,34%";"10,87%";""
"2015/05/05";"1,833685";"41720387803";"0";"70126502,53";"0,17%";"7,27%";"15,96%";"23,94%";"11,22%";"11,05%";""
"2015/05/04";"1,835233";"41685422522";"0";"121262027,97";"0,29%";"7,02%";"16,18%";"24,46%";"11,25%";"11,26%";""
"2015/04/30";"1,817263";"41157177858";"0";"104567721,67";"0,25%";"7,28%";"16,03%";"23,24%";"11%";"11,33%";""
"2015/04/29";"1,805367";"40783875313,58959";"";"74334209,07";"0,18%";"5,96%";"16,13%";"22,08%";"10,75%";"11,18%";""
"2015/04/28";"1,813709";"40897646344";"0";"132909234,52";"0,32%";"6,7%";"16,72%";"22,73%";"10,92%";"11,26%";""
"2015/04/27";"1,82141";"40937823994,130165";"";"146077455,67";"0,36%";"6,64%";"17,55%";"23,39%";"11,08%";"11,4%";""
"2015/04/24";"1,813669";"40618381447,707466";"";"14136783,68";"0,03%";"5,84%";"17,18%";"22,91%";"11,1%";"11,42%";""
"2015/04/23";"1,811707";"40560319599,40645";"";"100371340,8";"0,25%";"5,72%";"17,05%";"22,86%";"11,12%";"11,4%";""
"2015/04/22";"1,816761";"40572816718,293526";"";"76032550,07";"0,19%";"7,49%";"17,38%";"23,37%";"11,02%";"11,57%";""
"2015/04/21";"1,816944";"40500863357,22987";"";"206168863,13";"0,51%";"8,17%";"17,71%";"23,18%";"11,02%";"11,59%";""
"2015/04/20";"1,8118";"40180615079,17153";"";"129555523,55";"0,32%";"8,86%";"17,13%";"22,83%";"10,92%";"11,63%";""
"2015/04/17";"1,804908";"39898707252,68247";"";"106806424,08";"0,27%";"8,24%";"16,91%";"22,37%";"10,85%";"11,59%";""
"2015/04/16";"1,819259";"40108290123,1212";"";"157881648,2";"0,39%";"9,1%";"17,73%";"23,4%";"11,38%";"11,76%";""
"2015/04/15";"1,825028";"40077094068,61331";"";"153805488,94";"0,38%";"9,5%";"17,8%";"24,01%";"11,61%";"11,74%";""
"2015/04/14";"1,82435";"39908457032,07266";"";"166675429,73";"0,42%";"9,95%";"17,64%";"23,91%";"11,59%";"11,8%";""
"2015/04/13";"1,830585";"39877605324,9266";"";"104758164,54";"0,26%";"10,31%";"18,15%";"24,13%";"11,72%";"11,91%";""
"2015/04/10";"1,826573";"39685679035";"0";"93059209,06";"0,23%";"10,06%";"17,62%";"23,96%";"11,64%";"11,75%";""
"2015/04/09";"1,813969";"39319416740";"0";"184692992,93";"0,47%";"9,3%";"17,08%";"23,26%";"11,3%";"11,59%";""
"2015/04/08";"1,810318";"39055956758";"0";"45310800,4";"0,12%";"8,93%";"16,35%";"22,99%";"11,22%";"11,57%";""
"2015/04/07";"1,809467";"38992307710";"0";"147246408,04";"0,38%";"8,69%";"16,2%";"23,05%";"11,2%";"11,56%";""
"2015/04/03";"1,798282";"38604945284";"0";"0";"0%";"8,65%";"14,47%";"21,41%";"10,95%";"11,67%";""
"2015/04/02";"1,798282";"38604945284";"0";"92880619,46";"0,24%";"8,65%";"15,47%";"21,3%";"10,95%";"11,67%";""
"2015/04/01";"1,800993";"38570123527";"0";"54503125,26";"0,14%";"8,81%";"15,36%";"21,73%";"11,04%";"11,69%";""
"2015/03/31";"1,794912";"38385573540";"0";"57993766,59";"0,15%";"8,45%";"15,04%";"21,91%";"10,92%";"11,77%";""
"2015/03/30";"1,800039";"38437058957,62278";"";"80469145,96";"0,21%";"9,03%";"15,37%";"22,4%";"11,02%";"11,89%";""
"2015/03/26";"1,781084";"37952682363,054886";"";"104306066,49";"0,27%";"8,56%";"14,85%";"20,84%";"10,59%";"11,72%";""
"2015/03/25";"1,78398";"37909916851,501236";"";"180731802,22";"0,48%";"8,74%";"15,11%";"20,44%";"10,73%";"11,87%";""
"2015/03/24";"1,793171";"37923564436,82805";"";"-926014,39";"-0%";"9,3%";"16,14%";"21,51%";"10,92%";"12,01%";""
"2015/03/23";"1,790227";"37862226618,103294";"";"121415530,13";"0,32%";"9,12%";"16,27%";"21,04%";"10,86%";"11,89%";""
"2015/03/20";"1,799539";"37937122747,24831";"";"115957790,27";"0,31%";"9,26%";"16,77%";"21,39%";"11,03%";"12,06%";""
"2015/03/19";"1,789768";"37615806471,95082";"";"237214174,85";"0,63%";"8,67%";"16,13%";"20,79%";"10,83%";"11,94%";""
"2015/03/18";"1,791619";"37417249695,34466";"";"25508514,23";"0,07%";"8,95%";"16,11%";"20,68%";"10,76%";"11,77%";""
"2015/03/17";"1,78949";"37347308175,56012";"";"-117767243,81";"-0,32%";"9,08%";"16,51%";"21%";"10,71%";"11,82%";""
"2015/03/16";"1,792432";"37526669645,59386";"";"-307261934,18";"-0,82%";"9,95%";"16,67%";"21,69%";"10,77%";"12,15%";""
"2015/03/13";"1,775469";"37475883418,73346";"";"-148826472,26";"-0,4%";"9,1%";"15,12%";"20,04%";"10,55%";"11,94%";""
"2015/03/12";"1,770121";"37511378174,98279";"";"-222694601,32";"-0,59%";"8,77%";"14,77%";"19,3%";"10,52%";"11,87%";""
"2015/03/11";"1,767294";"37673808973,01573";"";"178079283,25";"0,47%";"8,36%";"14,84%";"19,22%";"10,47%";"11,78%";""
"2015/03/10";"1,751016";"37150368087,28483";"";"114313633,78";"0,31%";"7,69%";"13,69%";"17,68%";"10,13%";"11,62%";""
"2015/03/09";"1,755957";"37140562433,477745";"";"103421198,41";"0,28%";"7,86%";"13,93%";"18,03%";"10,23%";"11,64%";""
"2015/03/06";"1,754474";"37005861380,0113";"";"131377734,42";"0,36%";"7,07%";"14,97%";"18,65%";"10,44%";"11,52%";""
"2015/03/05";"1,752736";"36837955402,61249";"";"129963761,99";"0,35%";"6,96%";"14,85%";"18,6%";"10,25%";"11,5%";""
"2015/03/04";"1,745515";"36556760418,33098";"";"133865314,95";"0,37%";"6,55%";"15,5%";"18,02%";"10,11%";"11,52%";""
"2015/03/03";"1,743872";"36388611343,77525";"";"131976756,09";"0,36%";"7,25%";"15,69%";"18,67%";"10,07%";"11,45%";""
"2015/03/02";"1,753058";"36447619617,16415";"";"158518544,35";"0,43%";"8,66%";"15,6%";"18,8%";"10,26%";"11,62%";""
"2015/02/27";"1,751734";"36261693668,25973";"";"103260704,54";"0,28%";"9,32%";"16,65%";"18,8%";"10,28%";"11,76%";""
"2015/02/26";"1,747628";"36073678928,1437";"";"88751010,06";"0,25%";"9,23%";"16,43%";"18,62%";"10,24%";"11,71%";""
"2015/02/25";"1,737794";"35782438726,36164";"";"80367149,83";"0,22%";"8,69%";"15,86%";"17,88%";"10,03%";"11,64%";""
"2015/02/24";"1,743949";"35828522842,07026";"";"141380157,02";"0,39%";"9,2%";"16,53%";"18,34%";"10,16%";"11,63%";""
"2015/02/23";"1,737167";"35548359841,22974";"";"123513392,54";"0,35%";"9,16%";"16,08%";"17,66%";"10,03%";"11,5%";""
"2015/02/20";"1,733472";"35349496866,51131";"";"140046985,29";"0,4%";"9,74%";"16,09%";"17,27%";"10,03%";"11,29%";""
"2015/02/19";"1,729668";"35132184862,02552";"";"132052550,21";"0,38%";"9,46%";"15,84%";"17,13%";"9,96%";"11,24%";""
"2015/02/18";"1,727037";"34946893569,98166";"";"67529040,14";"0,19%";"9,17%";"15,7%";"17,24%";"9,9%";"11,2%";""
"2015/02/17";"1,72327";"34803285924,58187";"";"223836599,26";"0,64%";"8,72%";"15,81%";"17,01%";"9,82%";"11,22%";""
"2015/02/16";"1,722638";"34566767498,34617";"";"96057219,58";"0,28%";"8,19%";"15,77%";"17,05%";"9,84%";"11,22%";""
"2015/02/13";"1,7244";"34505968639,202576";"";"87626686,51";"0,25%";"8,69%";"15,98%";"16,82%";"9,96%";"11,34%";""
"2015/02/12";"1,718971";"34309981260,012207";"";"238690180,96";"0,7%";"8,06%";"15,1%";"16,76%";"9,93%";"11,27%";""
"2015/02/11";"1,708585";"33865432789,90714";"";"57417525,97";"0,17%";"7,38%";"14,88%";"15,98%";"9,71%";"11,11%";""
"2015/02/10";"1,70839";"33804156771,099537";"";"147551868,4";"0,44%";"7,71%";"14,63%";"15,99%";"9,7%";"11,18%";""
"2015/02/09";"1,69826";"33457036064,39987";"";"86666438,73";"0,26%";"7,18%";"13,95%";"15,37%";"9,43%";"11,04%";""
"2015/02/06";"1,70498";"33502415887,068726";"";"73325523,48";"0,22%";"7,83%";"14,38%";"15,73%";"9,66%";"11,18%";""
"2015/02/05";"1,709398";"33515712917,060368";"";"121442813,2";"0,36%";"8,1%";"14,35%";"16,2%";"9,78%";"11,23%";""
"2015/02/04";"1,714853";"33500837295,014565";"";"136795265,45";"0,41%";"8,56%";"16,08%";"16,54%";"9,9%";"11,24%";""
"2015/02/03";"1,71365";"33340636558,331326";"";"174053535,2";"0,52%";"8,5%";"15,63%";"16,53%";"9,87%";"11,09%";""
"2015/02/02";"1,698281";"32869126007,708107";"";"104618532,8";"0,32%";"8,12%";"14,6%";"15,37%";"9,69%";"10,89%";""
"2015/01/30";"1,693906";"32680101702,12705";"";"89026963,66";"0,27%";"8,15%";"14,22%";"14,94%";"9,75%";"10,93%";""
"2015/01/29";"1,70378";"32781052383,014576";"";"-23259071,3";"-0,07%";"9,59%";"15,14%";"15,65%";"9,94%";"11,06%";""
"2015/01/28";"1,699832";"32728297284,868263";"";"103340797,47";"0,32%";"9,39%";"14,87%";"15,27%";"9,85%";"10,97%";""
"2015/01/27";"1,708013";"32781974809,812103";"";"114780577,3";"0,35%";"10,23%";"15,47%";"15,8%";"10,03%";"11,06%";""
"2015/01/26";"1,720596";"32907854757,359215";"";"51795734,45";"0,16%";"11,16%";"16,32%";"16,65%";"10,28%";"11,22%";""
"2015/01/23";"1,713667";"32723744619,66475";"";"235319969,16";"0,72%";"10,72%";"15,92%";"15,97%";"10,21%";"11,16%";""
"2015/01/22";"1,690091";"32041460859,078407";"";"-168604282,19";"-0,53%";"9,19%";"14,41%";"14,05%";"9,71%";"10,85%";""
"2015/01/21";"1,679689";"32011821911,995533";"";"116315080,14";"0,36%";"8,82%";"13,86%";"13,58%";"9,49%";"10,63%";""
"2015/01/20";"1,664398";"31605147012,2942";"";"211278364,96";"0,67%";"7,6%";"12,98%";"12,63%";"9,15%";"10,35%";""
"2015/01/19";"1,664452";"31394887195,120712";"";"129551710,44";"0,41%";"7,81%";"12,98%";"12,65%";"9,16%";"10,29%";""
"2015/01/16";"1,66755";"31323528817,580055";"";"134851323,75";"0,43%";"7,91%";"13,35%";"12,79%";"9,42%";"10,38%";""
"2015/01/15";"1,66662";"31171283430,64249";"";"243985591,05";"0,78%";"7,57%";"13,7%";"12,65%";"9,41%";"10,37%";""
"2015/01/14";"1,659293";"30791331445,77481";"";"194870457,77";"0,63%";"6,99%";"13,38%";"12,32%";"9,25%";"10,15%";""
"2015/01/13";"1,659512";"30600499228,969093";"";"398714420,16";"1,3%";"7,11%";"13,2%";"12,51%";"9,26%";"10,11%";""
"2015/01/12";"1,658144";"30176888308,144695";"";"171046933,81";"0,57%";"6,77%";"13,1%";"12,22%";"9,2%";"10,15%";""
"2015/01/09";"1,659612";"30032406362,137196";"";"63508655,03";"0,21%";"7,12%";"13,1%";"12,2%";"9,45%";"10,01%";""
"2015/01/08";"1,661947";"30011062608,384373";"";"158924689,17";"0,53%";"6,82%";"13,15%";"12,38%";"9,54%";"10,04%";""
"2015/01/07";"1,66487";"29904641277,703976";"";"63309684,74";"0,21%";"6,92%";"13,32%";"12,69%";"9,61%";"10,06%";""
"2015/01/06";"1,662726";"29802902277,203865";"";"232529863,11";"0,78%";"6,28%";"13,16%";"12,54%";"9,56%";"10,08%";""
"2015/01/05";"1,660181";"29525111440,368984";"";"24290214,31";"0,08%";"5,68%";"12,99%";"12,38%";"9,56%";"10,1%";""
"2014/12/31";"1,655129";"29411048997,10281";"";"2002,13";"0%";"6,08%";"13,26%";"12,09%";"9,31%";"9,93%";""
"2014/12/30";"1,65101";"29337853846,544273";"";"90066319,79";"0,31%";"5,82%";"12,98%";"11,79%";"9,22%";"9,94%";""
"2014/12/29";"1,649176";"29215298055,267708";"";"65110079,51";"0,22%";"6,01%";"12,87%";"";"9,19%";"9,89%";""
"2014/12/23";"1,640573";"28998124722,860634";"";"47683936,24";"0,16%";"6,55%";"12,28%";"11,18%";"8,99%";"9,85%";""
"2014/12/22";"1,643653";"29004792136,806248";"";"-254381282,17";"-0,88%";"6,44%";"12,52%";"11,39%";"9,06%";"9,93%";""
"2014/12/19";"1,646967";"29318166953,92962";"";"103021398,91";"0,35%";"6,87%";"12,73%";"11,69%";"9,14%";"10,23%";""
"2014/12/18";"1,64449";"29171206656,70573";"";"-123148537,7";"-0,42%";"6,58%";"12,35%";"11,71%";"9,09%";"10,2%";""
"2014/12/17";"1,640543";"29224044751,686096";"";"224428641,71";"0,77%";"6,81%";"11,96%";"11,45%";"9,01%";"10,23%";""
"2014/12/16";"1,630222";"28817173444,4228";"";"54626516,89";"0,19%";"6,11%";"11,29%";"10,67%";"8,78%";"9,98%";""
"2014/12/15";"1,627962";"28722672998,675423";"";"71375844,34";"0,25%";"5,56%";"11,28%";"10,45%";"8,74%";"9,96%";""
"2014/12/12";"1,627327";"28640121479,66104";"";"264761918,42";"0,92%";"5,52%";"11,22%";"10,48%";"8,74%";"10,06%";""
"2014/12/11";"1,630873";"28437190419,45355";"";"119107177";"0,42%";"5,98%";"11,49%";"10,84%";"8,84%";"10,1%";""
"2014/12/10";"1,625916";"28232011096,652714";"";"202559227,08";"0,72%";"5,57%";"11,22%";"10,45%";"8,73%";"10,11%";""
"2014/12/09";"1,627968";"28064826658,454456";"";"175089709,7";"0,62%";"5,63%";"11,63%";"10,62%";"8,77%";"10,22%";""
"2014/12/08";"1,643748";"28160073987,961143";"";"161453421,21";"0,57%";"7,57%";"12,71%";"11,8%";"9,12%";"10,44%";""
"2014/12/05";"1,638657";"27911903516,867413";"";"146723059,28";"0,53%";"7,38%";"12,42%";"11,46%";"9,02%";"10,28%";""
"2014/12/04";"1,638153";"27756640750,408745";"";"131506952,2";"0,47%";"8,4%";"12,34%";"11,41%";"9,02%";"10,28%";""
"2014/12/03";"1,625987";"27419971412,403736";"";"70878251,34";"0,26%";"7,87%";"11,48%";"10,57%";"8,75%";"10,18%";""
"2014/12/02";"1,613353";"27136589344,61604";"";"80262056,92";"0,3%";"6,39%";"10,65%";"9,72%";"8,47%";"10,03%";""
"2014/12/01";"1,60119";"26852350781,124107";"";"109785079,46";"0,41%";"6,24%";"9,54%";"8,99%";"8,21%";"9,91%";""
"2014/11/28";"1,6078";"26852963817,618652";"";"75808158";"0,28%";"7,03%";"9,96%";"9,49%";"8,34%";"10,1%";""
"2014/11/27";"1,602429";"26687704171,21852";"";"8829062,8";"0,03%";"6,7%";"9,56%";"9,2%";"8,16%";"10,03%";""
"2014/11/26";"1,59991";"26636936222,892227";"";"30621572,21";"0,11%";"6,59%";"9,3%";"9,08%";"8,1%";"9,92%";""
"2014/11/25";"1,598845";"26588603826,258076";"";"43673629,78";"0,16%";"6,6%";"9,21%";"8,96%";"8,08%";"9,9%";""
"2014/11/24";"1,596964";"26513700769,17141";"";"83873365,4";"0,32%";"6,71%";"9,09%";"8,91%";"7,98%";"9,88%";""
"2014/11/21";"1,591336";"26336683745,788853";"";"45841385,56";"0,17%";"6,49%";"8,22%";"8,58%";"7,91%";"9,79%";""
"2014/11/20";"1,579618";"26097246481,816288";"";"47294206,24";"0,18%";"5,79%";"7,14%";"7,9%";"7,68%";"9,63%";""
"2014/11/19";"1,580183";"26059269859,347168";"";"59288793,31";"0,23%";"5,83%";"7,35%";"7,94%";"7,69%";"9,63%";""
"2014/11/18";"1,582018";"26030173749,58237";"";"-106243444,96";"-0,41%";"5,99%";"7,45%";"8,09%";"7,73%";"9,64%";""
"2014/11/17";"1,585106";"26187433843,084053";"";"77969417,92";"0,3%";"6,52%";"7,66%";"8,23%";"7,81%";"9,7%";""
"2014/11/14";"1,592284";"26227698622,52893";"";"-44484367,03";"-0,17%";"6,57%";"8,26%";"8,8%";"7,87%";"9,73%";""
"2014/11/13";"1,586591";"26178250288,002285";"";"40172241,32";"0,15%";"6,71%";"8,07%";"8,44%";"7,75%";"9,65%";""
"2014/11/12";"1,590696";"26205705311,923496";"";"280865839,6";"1,07%";"6,51%";"8,04%";"8,7%";"7,84%";"9,75%";""
"2014/11/11";"1,591189";"25932874285,931404";"";"38679524,09";"0,15%";"6,98%";"7,83%";"8,88%";"7,85%";"9,76%";""
"2014/11/10";"1,58617";"25812518126,625984";"";"21897326,87";"0,08%";"6,42%";"7,49%";"8,53%";"7,71%";"9,66%";""
"2014/11/07";"1,584491";"25763320792,620773";"";"-12377889,67";"-0,05%";"6,28%";"6,99%";"8,45%";"7,62%";"9,64%";""
"2014/11/06";"1,581186";"25721934612,85407";"";"43109778,48";"0,17%";"6,07%";"6,67%";"8,09%";"7,59%";"9,59%";""
"2014/11/05";"1,58126";"25680026611,41933";"";"56930002,27";"0,22%";"5,77%";"6,88%";"8,31%";"7,6%";"9,47%";""
"2014/11/04";"1,579627";"25596635105,81438";"";"90054144,55";"0,35%";"6,93%";"7,13%";"8,17%";"7,56%";"9,47%";""
"2014/11/03";"1,57944";"25503561431,568996";"";"10422146,01";"0,04%";"6,58%";"7,11%";"8,22%";"7,55%";"9,51%";""
"2014/10/31";"1,570756";"25352974150,09502";"";"23426938,81";"0,09%";"5,97%";"6,53%";"7,63%";"7,35%";"9,37%";""
"2014/10/30";"1,566187";"25255868867,095615";"";"-3619807,3";"-0,01%";"5,61%";"6,22%";"7,35%";"7,25%";"9,31%";""
"2014/10/29";"1,554663";"25073629420,374855";"";"25962351,4";"0,1%";"5,06%";"5,12%";"6,65%";"6,98%";"9%";""
"2014/10/28";"1,553926";"25035793028,991623";"";"46725143,97";"0,19%";"5,01%";"5,15%";"6,61%";"6,97%";"9,06%";""
"2014/10/27";"1,549467";"24917361604,4798";"";"2522262,01";"0,01%";"4,76%";"4,97%";"6,33%";"6,86%";"8,91%";""
"2014/10/22";"1,547808";"24888163254,19722";"";"29783682,29";"0,12%";"4,77%";"5,11%";"6,2%";"6,87%";"8,91%";""
"2014/10/21";"1,543565";"24790235393,48133";"";"148342770,05";"0,6%";"4,63%";"4,65%";"5,89%";"6,78%";"8,87%";""
"2014/10/20";"1,546834";"24694079830,961163";"";"70239725,21";"0,28%";"5%";"4,87%";"6,15%";"6,86%";"8,97%";""
"2014/10/17";"1,543902";"24577165996,45011";"";"-3176900,15";"-0,01%";"4,81%";"4,67%";"5,91%";"6,8%";"8,88%";""
"2014/10/16";"1,545316";"24602855079,919575";"";"64888943,7";"0,26%";"5,04%";"4,82%";"5,94%";"6,85%";"8,9%";""
"2014/10/15";"1,549316";"24601481860,212345";"";"40105609,42";"0,16%";"5,7%";"5,27%";"6,17%";"6,94%";"8,97%";""
"2014/10/14";"1,550819";"24585203377,406647";"";"63224774,31";"0,26%";"5,97%";"5,33%";"6,29%";"6,97%";"9,05%";""
"2014/10/13";"1,549337";"24498544809,539925";"";"31919398,39";"0,13%";"5,68%";"5,06%";"6,2%";"6,94%";"9,04%";""
"2014/10/10";"1,552946";"24523617563,99539";"";"-23912975,3";"-0,1%";"6,07%";"5,39%";"6,48%";"7,03%";"9,09%";""
"2014/10/09";"1,549295";"24489818916,357094";"";"95026753,31";"0,39%";"5,58%";"5,27%";"6,33%";"6,96%";"9,04%";""
"2014/10/08";"1,555872";"24498351877,659275";"";"-19613986,2";"-0,08%";"5,93%";"5,7%";"6,76%";"7,11%";"9,19%";""
"2014/10/07";"1,557166";"24538357160,715015";"";"46880019,25";"0,19%";"5,99%";"5,89%";"6,88%";"7,14%";"9,21%";""
"2014/10/06";"1,564406";"24605349583,131817";"";"155904032,18";"0,63%";"6,47%";"6,33%";"7,39%";"7,31%";"9,3%";""
"2014/10/03";"1,570967";"24551984669,47911";"";"67494647,44";"0,27%";"7,2%";"6,07%";"7,85%";"7,48%";"9,37%";""
"2014/10/02";"1,557323";"24271839863,34196";"";"24278997,97";"0,1%";"6,38%";"5,05%";"6,92%";"7,18%";"9,18%";""
"2014/10/01";"1,56113";"24306835957,44739";"";"-52934648,53";"-0,22%";"6,9%";"5,52%";"7,21%";"7,26%";"9,25%";""
"2014/09/30";"1,560193";"24345149719,14682";"";"46520729,41";"0,19%";"6,76%";"6,09%";"7,17%";"7,24%";"9,21%";""
"2014/09/29";"1,555686";"24228436442,49145";"";"123091075,98";"0,51%";"6,47%";"5,79%";"6,85%";"7,14%";"9,17%";""
