"Letöltés idõpontja";"2017.04.21. 17:30"
"Alap neve:";"AEGON Nemzetközi Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:";""
"Befektetési jegy devizaneme:";"HUF"
"Kategória:";"Részvény"
"Földrajzi kitettség:";"Fejlett piaci"
"Devizális kitettség:";"Egyéb"
"Egyéb jellemzõ kitettség:";""
"Hozam/kockázat mutató:";"0"
"Bef. politika rövid leírása:";""
"Alap típusa:";"Nyilvános nyíltvégû"
"Alap fajtája:";"Értékpapíralap"
"Alap indulási dátuma:";"1999/04/21"
"Alapkezelõ:";"AEGON Magyarország Befektetési Alapkezelõ Zrt."
"Letétkezelõ:";"Citibank Europe plc Magyarországi Fióktelepe"
"1 éves szórás:";"12,11%"
"5 éves szórás:";"12,14%"
"Dátum";"Árfolyam";"NEÉ";"Kifizetett hozam";"Napi befjegy. forgalom";"Napi befjegy. forgalom változás(%)";"3 hónapos hozam";"6 hónapos hozam";"1 éves hozam";"3 éves hozam";"5 éves hozam";"10 éves hozam"
"2009/03/19";"0,58842036";"4552379355";"0";"9246979,62";"0,2%";"1,8%";"-25,01%";"-26,31%";"-17,24%";"-6,3%";""
"2009/03/18";"0,60002034";"4632694614";"0";"-20,72";"-0%";"4,9%";"-23,53%";"-25,8%";"-16,7%";"-6,18%";""
"2009/03/17";"0,59396766";"4585962522";"0";"-327295,39";"-0,01%";"1,31%";"-20,68%";"-25,82%";"-16,98%";"-6,4%";""
"2009/03/16";"0,59386152";"4585470263";"0";"25,14";"0%";"-1,44%";"-19,86%";"-26,98%";"-17,21%";"-6,06%";""
"2009/03/13";"0,58057681";"4482893054";"0";"-38,29";"-0%";"-1,52%";"-26,52%";"-30,55%";"-17,74%";"-6,56%";""
"2009/03/12";"0,59404187";"4586862840";"0";"-21604275,7";"-0,47%";"0,76%";"-24,82%";"-29,44%";"-16,94%";"-6,14%";""
"2009/03/11";"0,57923476";"4493596291";"0";"-2,66";"-0%";"-3,56%";"-26,69%";"-31,71%";"-17,64%";"-6,62%";""
"2009/03/10";"0,58795761";"4561266553";"0";"-1377048,98";"-0,03%";"-3,5%";"-25,37%";"-30,5%";"-17,22%";"-6,6%";""
"2009/03/09";"0,57463556";"4459262397";"0";"-1187142,79";"-0,03%";"-5,6%";"-26,99%";"-32,88%";"-17,51%";"-7,12%";""
"2009/03/06";"0,58522526";"4542649156";"0";"-16,11";"-0%";"-0,2%";"-25,95%";"-31,73%";"-16,78%";"-7,13%";""
"2009/03/05";"0,58308222";"4526014417";"0";"25,82";"0%";"-0,56%";"-26,23%";"-33,25%";"-16,93%";"-7,2%";""
"2009/03/04";"0,59625349";"4628252730";"0";"-1913370,66";"-0,04%";"1,38%";"-24,56%";"-31,2%";"-16,31%";"-6,82%";""
"2009/03/03";"0,5777684";"4486621386";"0";"19,02";"0%";"-2,86%";"-25,87%";"-33,99%";"-17,19%";"-7,4%";""
"2009/03/02";"0,5821467";"4520620759";"0";"1351,62";"0%";"-0,71%";"-27,43%";"-33,06%";"-17,1%";"-7,09%";""
"2009/02/27";"0,5870257";"4558506940";"0";"-5113598,03";"-0,11%";"-2,28%";"-26,94%";"-33,53%";"-16,93%";"-6,9%";""
"2009/02/26";"0,59686984";"4640150270";"0";"42,87";"0%";"-0,64%";"-25,72%";"-33,47%";"-16,39%";"-6,54%";""
"2009/02/25";"0,59199404";"4602245071";"0";"-812961,1";"-0,02%";"-0,96%";"-26,32%";"-34,52%";"-16,62%";"-6,51%";""
"2009/02/24";"0,59302031";"4611037809";"0";"41226304,3";"0,89%";"0,58%";"-25,94%";"-33,98%";"-16,57%";"-6,53%";""
"2009/02/23";"0,59234579";"4564613657";"0";"-1491980,06";"-0,03%";"1,17%";"-24,98%";"-34,06%";"-16,44%";"-6,81%";""
"2009/02/20";"0,61401709";"4733159150";"0";"11226036,09";"0,24%";"7,54%";"-21,8%";"-32,46%";"-15,05%";"-6,07%";""
"2009/02/19";"0,61706696";"4745387318";"0";"-2215,26";"-0%";"8,07%";"-21,41%";"-31,42%";"-15,07%";"-6,09%";""
"2009/02/18";"0,63466203";"4880699745";"0";"-26021143,44";"-0,53%";"10,17%";"-19,17%";"-29,48%";"-14,27%";"-5,4%";""
"2009/02/17";"0,6328809";"4892950555";"0";"159,69";"0%";"5,73%";"-18,7%";"-29,04%";"-14,35%";"-5,57%";""
"2009/02/16";"0,640833";"4954429942";"0";"7564304,89";"0,15%";"3,96%";"-18,72%";"-28,15%";"-14,07%";"-5,22%";""
"2009/02/13";"0,634936";"4901344157";"0";"-45191704,55";"-0,92%";"1,56%";"-21,5%";"-30,05%";"-14,06%";"-5,33%";""
"2009/02/12";"0,63615187";"4956008225";"0";"0,5";"0%";"1,75%";"-21,35%";"-29,85%";"-14,08%";"-5,4%";""
"2009/02/11";"0,63283862";"4930196001";"0";"-7,93";"-0%";"-0,81%";"-21,76%";"-29,65%";"-14,23%";"-5,64%";""
"2009/02/10";"0,62704365";"4885049684";"0";"5,2";"0%";"0,11%";"-21,44%";"-30,99%";"-14,49%";"-5,67%";""
"2009/02/09";"0,64086505";"4992726753";"0";"2,61";"0%";"1,06%";"-19,29%";"-29,47%";"-13,98%";"-5,39%";""
"2009/02/06";"0,64218905";"5003041512";"0";"-42,57";"-0%";"0,42%";"-18,72%";"-28,68%";"-13,94%";"-5,56%";""
"2009/02/05";"0,64160877";"4998520822";"0";"-16067013,43";"-0,32%";"0,33%";"-18,79%";"-27,97%";"-13,8%";"-5,24%";""
"2009/02/04";"0,64489743";"5040290842";"0";"3409582,78";"0,07%";"4,11%";"-18,37%";"-29,36%";"-13,65%";"-5,1%";""
"2009/02/03";"0,63965005";"4995897331";"0";"1,08";"0%";"-0,79%";"-17,46%";"-30,51%";"-13,89%";"-5,46%";""
"2009/02/02";"0,63544717";"4963071323";"0";"38,76";"0%";"-5,36%";"-19,05%";"-30,97%";"-14,24%";"-5,62%";""
"2009/01/30";"0,63408337";"4952419515";"0";"24,77";"0%";"-1,92%";"-16,91%";"-30,29%";"-14,51%";"-5,73%";""
"2009/01/29";"0,62167485";"4855504480";"0";"-64,25";"-0%";"-3,84%";"-18,53%";"-32,46%";"-14,93%";"-5,96%";""
"2009/01/28";"0,62425256";"4875637388";"0";"28819250,62";"0,59%";"0,88%";"-18,2%";"-31,63%";"-14,81%";"-5,87%";""
"2009/01/27";"0,60689695";"4712065810";"0";"4852530,27";"0,1%";"-1,48%";"-20,35%";"-32,6%";"-15,61%";"-6,55%";""
"2009/01/26";"0,61411087";"4763165876";"0";"4901732,5";"0,1%";"-0,52%";"-19,69%";"-31,8%";"-14,75%";"-6,35%";""
"2009/01/23";"0,61313595";"4750710252";"0";"-42,48";"-0%";"0,3%";"-18,89%";"-31,31%";"-14,51%";"-6,22%";""
"2009/01/22";"0,60084538";"4655480293";"0";"-1441534,14";"-0,03%";"-1,71%";"-20,52%";"-33,35%";"-15,47%";"-6,66%";""
"2009/01/21";"0,60854622";"4716608081";"0";"11270350,94";"0,24%";"-0,45%";"-19,5%";"-31,62%";"-15,11%";"-6,52%";""
"2009/01/20";"0,60399735";"4670165431";"0";"21,7";"0%";"-1,19%";"-20,77%";"-33,39%";"-15,32%";"-6,73%";""
"2009/01/19";"0,60596127";"4685350627";"0";"-75,01";"-0%";"-3,43%";"-21,2%";"-33,18%";"-15,52%";"-6,83%";""
"2009/01/16";"0,60135035";"4649698626";"0";"-8109426,58";"-0,17%";"-5,24%";"-19,52%";"-35,65%";"-15,94%";"-6,97%";""
"2009/01/15";"0,60611924";"4694745878";"0";"-7441474,53";"-0,16%";"-4,49%";"-18,88%";"-35,46%";"-15,82%";"-6,54%";""
"2009/01/14";"0,60080187";"4660935948";"0";"-18,25";"-0%";"-2,85%";"-19,59%";"-36,98%";"-16,07%";"-6,74%";""
"2009/01/13";"0,62429413";"4843185598";"0";"13581594,44";"0,28%";"-2,04%";"-16,73%";"-34,04%";"-14,99%";"-5,94%";""
"2009/01/12";"0,621532";"4808235880";"0";"-11206816,44";"-0,23%";"-4,34%";"-16,53%";"-34,33%";"-15,08%";"-6,01%";""
"2009/01/09";"0,616925";"4783719399";"0";"-903,01";"-0%";"1,57%";"-16,8%";"-34,96%";"-15,45%";"-6,23%";""
"2009/01/08";"0,614394";"4764094584";"0";"8285516,16";"0,17%";"1,16%";"-17,15%";"-35,09%";"-15,46%";"-6,23%";""
"2009/01/07";"0,606751";"4696647278";"0";"-136,29";"-0%";"1,81%";"-18,18%";"-36,49%";"-15,81%";"-6,24%";""
"2009/01/06";"0,625231";"4839694635";"0";"62389493,28";"1,29%";"-2,86%";"-16,59%";"-34,82%";"-14,96%";"-5,51%";""
"2009/01/05";"0,610763";"4666757119";"0";"-230329,21";"-0%";"-8,17%";"-18,63%";"-36,33%";"-15,46%";"-6,09%";""
"2009/01/02";"";"";"0";"";"";"";"";"";"";"";""
"2009/01/01";"";"";"0";"";"";"";"";"";"";"";""
"2008/12/31";"0,582488";"4450931351";"0";"-246,26";"-0%";"-18,24%";"-23,2%";"-40,88%";"-16,76%";"-6,85%";""
"2008/12/30";"0,578904";"4423545387";"0";"5037,6";"0%";"-20,66%";"-24,08%";"-41,25%";"-16,93%";"-6,99%";""
"2008/12/29";"0,569765";"4353707121";"0";"42908975,79";"0,99%";"-21,42%";"-25,44%";"-42,17%";"-17,33%";"-7,2%";""
"2008/12/26";"";"";"0";"";"";"";"";"";"";"";""
"2008/12/25";"";"";"0";"";"";"";"";"";"";"";""
"2008/12/24";"";"";"0";"";"";"";"";"";"";"";""
"2008/12/23";"0,569131";"4306001350";"0";"6160,5";"0%";"-23,49%";"-26,22%";"-42,74%";"-17,24%";"-7,17%";""
"2008/12/22";"0,573295";"4337499648";"0";"4907468,72";"0,11%";"-23,44%";"-26,65%";"-42,32%";"-16,99%";"-7,02%";""
"2008/12/19";"0,578037";"4368429143";"0";"9974613,48";"0,23%";"-26,33%";"-26,73%";"-40,64%";"-16,4%";"-6,82%";""
"2008/12/18";"0,572017";"4313063151";"0";"2332,54";"0%";"-27,1%";"-27,49%";"-41,71%";"-16,75%";"-7,05%";""
"2008/12/17";"0,586302";"4420771033";"0";"2680,79";"0%";"-21,71%";"-25,68%";"-40,15%";"-16,07%";"-6,57%";""
"2008/12/16";"0,602526";"4543098731";"0";"-3679,05";"-0%";"-18,7%";"-24,94%";"-38,61%";"-15,3%";"-6,05%";""
"2008/12/15";"0,587807";"4432119773";"0";"-67857,37";"-0%";"-23,12%";"-27,22%";"-40,11%";"-15,94%";"-6,57%";""
"2008/12/12";"0,589566";"4445450858";"0";"-3294,05";"-0%";"-25,38%";"-27,96%";"-40,85%";"-16,14%";"-6,46%";""
"2008/12/11";"0,600615";"4528765983";"0";"492257,12";"0,01%";"-23,98%";"-26,61%";"-39,63%";"-15,64%";"-6,14%";""
"2008/12/10";"0,609266";"4593497032";"0";"4436048,51";"0,1%";"-22,66%";"-25,55%";"-39,67%";"-15,24%";"-5,76%";""
"2008/12/09";"0,608718";"4584933385";"0";"1402,94";"0%";"-22,66%";"-25,33%";"-39,55%";"-15,26%";"-6,01%";""
"2008/12/08";"0,610812";"4600704224";"0";"-720,46";"-0%";"-22,46%";"-24,82%";"-39,34%";"-15,09%";"-6,04%";""
"2008/12/05";"0,586388";"4416740619";"0";"-2289,71";"-0%";"-25,81%";"-27,62%";"-40,36%";"-15,98%";"-6,92%";""
"2008/12/04";"0,588137";"4429916581";"0";"-12847877,38";"-0,29%";"-25,59%";"-27,4%";"-39,15%";"-15,93%";"-7,03%";""
"2008/12/03";"0,594778";"4492930319";"0";"-726,67";"-0%";"-23,69%";"-26,58%";"-39,04%";"-15,62%";"-6,76%";""
"2008/12/02";"0,586294";"4428843223";"0";"-2950,01";"-0%";"-26,92%";"-27,89%";"-40,14%";"-16,02%";"-7,2%";""
"2008/12/01";"0,584288";"4413692913";"0";"5380,4";"0%";"-27,51%";"-27,69%";"-40,35%";"-16,03%";"-6,78%";""
"2008/11/28";"0,600698";"4537647998";"0";"-1031040,37";"-0,02%";"-25,24%";"-26,03%";"-38,62%";"-14,86%";"-6,27%";""
"2008/11/27";"0,597758";"4516465353";"0";"1727,15";"0%";"-25,61%";"-26,39%";"-37,13%";"-15,09%";"-6,34%";""
"2008/11/26";"0,589595";"4454786672";"0";"4048,27";"0%";"-26,37%";"-27,4%";"-36,76%";"-15,48%";"-6,57%";""
"2008/11/25";"0,585513";"4423940397";"0";"14583311,83";"0,33%";"-25,84%";"-27,89%";"-38,19%";"-15,68%";"-6,71%";""
"2008/11/24";"0,595184";"4482187052";"0";"-1416,71";"-0%";"-24,25%";"-26,73%";"-37,17%";"-15,13%";"-6,14%";""
"2008/11/21";"0,570988";"4299974175";"0";"5194,58";"0%";"-27,28%";"-29,71%";"-38,64%";"-16,42%";"-6,59%";""
"2008/11/20";"0,576093";"4338413469";"0";"978,84";"0%";"-26,63%";"-29,08%";"-39,23%";"-16,25%";"-6,37%";""
"2008/11/19";"0,598558";"4507590794";"0";"45650008,77";"1,01%";"-23,1%";"-26,31%";"-36,63%";"-15,17%";"-5,72%";""
"2008/11/18";"0,616451";"4595323860";"0";"-2433700,38";"-0,05%";"-21,81%";"-24,31%";"-36,31%";"-14,33%";"-5,27%";""
"2008/11/17";"0,606536";"4523807212";"0";"2583,97";"0%";"-23,07%";"-25,48%";"-37,33%";"-14,52%";"-5,65%";""
"2008/11/14";"0,625202";"4663023631";"0";"5324720,8";"0,11%";"-22,7%";"-25,73%";"-36,2%";"-13,35%";"-5,33%";""
"2008/11/13";"0,638012";"4753132263";"0";"-3563017,71";"-0,07%";"-21,12%";"-24,21%";"-35,33%";"-13,03%";"-5,15%";""
"2008/11/12";"0,626336";"4669644921";"0";"-403917,5";"-0,01%";"-21,53%";"-25,6%";"-35,26%";"-13,57%";"-5,57%";""
"2008/11/11";"0,634131";"4728169449";"0";"-746330,28";"-0,02%";"-20,14%";"-24,21%";"-34,33%";"-13,21%";"-5,2%";""
"2008/11/10";"0,646348";"4820021819";"0";"-2679835,16";"-0,06%";"-19,82%";"-22,72%";"-33,06%";"-12,27%";"-4,88%";""
"2008/11/07";"0,639524";"4771784631";"0";"-19995837,79";"-0,42%";"-19,05%";"-23,56%";"-35,38%";"-12,37%";"-5,27%";""
"2008/11/06";"0,619464";"4641476311";"0";"494,49";"0%";"-21,59%";"-25,96%";"-39%";"-12,97%";"-5,91%";""
"2008/11/05";"0,644763";"4831034365";"0";"-4207,02";"-0%";"-16,8%";"-22,93%";"-36,26%";"-11,8%";"-5,16%";""
"2008/11/04";"0,671406";"5030667522";"0";"-2939,73";"-0%";"-14,47%";"-20,35%";"-35,4%";"-10,6%";"-4,55%";""
"2008/11/03";"0,636116";"4766251674";"0";"3399,18";"0%";"-18,15%";"-23,97%";"-38,8%";"-11,99%";"-5,57%";""
"2008/10/31";"0,646498";"4844037844";"0";"2069,44";"0%";"-15,28%";"-21,93%";"-37,8%";"-11,39%";"-4,91%";""
"2008/10/30";"0,618819";"4636644466";"0";"46614426,21";"1,01%";"-18,91%";"-25,27%";"-39,88%";"-12,67%";"-5,54%";""
"2008/10/29";"0,616022";"4569283563";"0";"537717,53";"0,01%";"-19,16%";"-25,61%";"-40,47%";"-12,81%";"-5,57%";""
"2008/10/28";"0,617309";"4578290920";"0";"-3633681,97";"-0,08%";"-19,27%";"-25,45%";"-40,16%";"-12,74%";"-5,48%";""
"2008/10/27";"0,577091";"4283409849";"0";"-2153942,03";"-0,05%";"-23,59%";"-30,31%";"-44,06%";"-14,28%";"-6,6%";""
"2008/10/26";"";"";"0";"";"";"";"";"";"";"";""
"2008/10/24";"";"";"0";"";"";"";"";"";"";"";""
"2008/10/23";"";"";"0";"";"";"";"";"";"";"";""
"2008/10/22";"0,611297";"4539582646";"0";"-5427,55";"-0%";"-19,81%";"-25,65%";"-40,07%";"-12,69%";"-5,59%";""
"2008/10/21";"0,627508";"4659973520";"0";"-424917,31";"-0,01%";"-18,39%";"-22,75%";"-38,48%";"-11,92%";"-5,38%";""
"2008/10/20";"0,646909";"4804486465";"0";"3193658,78";"0,07%";"-14,13%";"-19,49%";"-36,58%";"-11,05%";"-4,82%";""
"2008/10/17";"0,634581";"4709795644";"0";"-10014731,96";"-0,21%";"-15,07%";"-22,7%";"-39,37%";"-11,76%";"-5,21%";""
"2008/10/16";"0,618415";"4599572842";"0";"-709663,71";"-0,02%";"-17,23%";"-24,67%";"-40,79%";"-12,58%";"-5,78%";""
"2008/10/15";"0,637323";"4740935856";"0";"5289,75";"0%";"-15%";"-22,36%";"-39,12%";"-11,7%";"-5,08%";""
"2008/10/14";"0,649719";"4833142169";"0";"173,83";"0%";"-12,75%";"-19,62%";"-38,6%";"-11,13%";"-4,66%";""
"2008/10/13";"0,638288";"4748108856";"0";"-4454,66";"-0%";"-12,48%";"-21,42%";"-39,68%";"-11,5%";"-4,94%";""
"2008/10/10";"0,60736";"4518045303";"0";"-2942918,3";"-0,07%";"-18,09%";"-23,71%";"-42,62%";"-12,73%";"-5,59%";""
"2008/10/09";"0,595939";"4435974051";"0";"-4258872,59";"-0,1%";"-19,63%";"-25,14%";"-44,23%";"-13,37%";"-5,8%";""
"2008/10/08";"0,643671";"4795875360";"0";"-1445493,26";"-0,03%";"-14,13%";"-19,14%";"-39,18%";"-11,12%";"-4,25%";""
"2008/10/07";"0,665091";"4956965474";"0";"-1379,24";"-0%";"-11,4%";"-18,05%";"-37,78%";"-10,14%";"-3,7%";""
"2008/10/06";"0,682511";"5086799256";"0";"-2864,63";"-0%";"-9,67%";"-16,7%";"-36,15%";"-9,36%";"-3,34%";""
"2008/10/03";"0,714824";"5327633165";"0";"1476,36";"0%";"-5,75%";"-14,77%";"-32,18%";"-8,73%";"-2,33%";""
"2008/10/02";"0,712467";"5310064808";"0";"-2127206,22";"-0,04%";"-6,06%";"-15,05%";"-32,45%";"-8,68%";"-2,08%";""
"2008/10/01";"0,729609";"5440003682";"0";"-4571278,97";"-0,08%";"-4,32%";"-13%";"-30,62%";"-7,95%";"-1,62%";""
"2008/09/30";"0,725064";"5410658722";"0";"1421,43";"0%";"-5,11%";"-13,01%";"-30,32%";"-8,14%";"-1,53%";""
"2008/09/29";"0,716042";"5343332278";"0";"50516582,09";"0,95%";"-6,69%";"-14,8%";"-31,18%";"-8,43%";"-2,12%";""
"2008/09/26";"0,756741";"5593653225";"0";"-4958,76";"-0%";"-2,51%";"-7,01%";"-26,71%";"-6,36%";"-0,97%";""
"2008/09/25";"0,760747";"5623269629";"0";"1204611,12";"0,02%";"-1,99%";"-6,52%";"-25,83%";"-5,97%";"-0,9%";""
"2008/09/24";"0,743912";"5497651166";"0";"-1204331,2";"-0,02%";"-3,57%";"-8,59%";"-27,73%";"-6,67%";"-1,46%";""
"2008/09/23";"0,748853";"5535378426";"0";"-786937,22";"-0,01%";"-4,19%";"-8,16%";"-27,4%";"-6,47%";"-1,55%";""
"2008/09/22";"0,761887";"5632523900";"0";"2575,01";"0%";"-2,8%";"-6,15%";"-26,14%";"-5,79%";"-1,2%";""
"2008/09/19";"0,784667";"5800930598";"0";"-1491052,77";"-0,03%";"-0,54%";"-2,75%";"-24,84%";"-4,91%";"-1,09%";""
"2008/09/18";"0,748857";"5537615409";"0";"-6497994,29";"-0,12%";"-5,08%";"-7,18%";"-28,37%";"-6,23%";"-2,18%";""
"2008/09/17";"0,741069";"5486455459";"0";"1776,53";"0%";"-7,68%";"-8,15%";"-27,79%";"-6,56%";"-2,22%";""
"2008/09/16";"0,764562";"5660382502";"0";"-1693,05";"-0%";"-5,33%";"-4,78%";"-25,83%";"-5,58%";"-1,47%";""
"2008/09/15";"0,762605";"5645895675";"0";"-887,25";"-0%";"-6,59%";"-4,5%";"-26,02%";"-5,64%";"-1,29%";""
"2008/09/12";"0,790109";"5849520639";"0";"-17576575,28";"-0,3%";"-3,46%";"-2,85%";"-23,26%";"-4,42%";"-0,68%";""
"2008/09/11";"0,787798";"5849936466";"0";"-12174760,39";"-0,21%";"-3,74%";"-3,14%";"-24,26%";"-4,32%";"-0,73%";""
"2008/09/10";"0,787017";"5856299700";"0";"3496,44";"0%";"-3,45%";"-3,23%";"-23,57%";"-4,35%";"-0,81%";""
"2008/09/09";"0,78771";"5861452907";"0";"-1994185,06";"-0,03%";"-3,05%";"-5,77%";"-23,62%";"-4,32%";"-0,99%";""
"2008/09/08";"0,800419";"5958048594";"0";"-1104566,67";"-0,02%";"-1,7%";"-4,93%";"-22,39%";"-3,56%";"-0,85%";""
"2008/09/05";"0,790358";"5884248592";"0";"-368258,47";"-0,01%";"-2,44%";"-7,68%";"-24,78%";"-3,6%";"-1,08%";""
"2008/09/04";"0,779429";"5803244893";"0";"-1120574,88";"-0,02%";"-3,79%";"-8,96%";"-27,07%";"-3,93%";"-1,58%";""
"2008/09/03";"0,802241";"5974245194";"0";"-1608216,4";"-0,03%";"-1,33%";"-6,29%";"-24,1%";"-3%";"-1,11%";""
"2008/09/02";"0,806079";"6004442482";"0";"-227,19";"-0%";"-0,24%";"-5,96%";"-23,38%";"-2,85%";"-0,85%";""
"2008/09/01";"0,800366";"5961886854";"0";"-209,51";"-0%";"-0,77%";"-8,37%";"-23,92%";"-3,25%";"-0,73%";""
"2008/08/29";"0,803515";"5985343810";"0";"-386176,61";"-0,01%";"-1,06%";"-7,61%";"-24,18%";"-3,18%";"-0,61%";""
"2008/08/28";"0,800763";"5965229151";"0";"-7892361,82";"-0,13%";"-1,4%";"-7,92%";"-23,3%";"-3,28%";"-0,64%";""
"2008/08/27";"0,789543";"5889428306";"0";"56432372,67";"0,96%";"-2,76%";"-9,21%";"-25,41%";"-3,74%";"-0,88%";""
"2008/08/26";"0,78574";"5804900081";"0";"3810,23";"0%";"-3,27%";"-10,28%";"-26,88%";"-3,89%";"-0,94%";""
"2008/08/25";"0,781702";"5775064302";"0";"-556344,35";"-0,01%";"-3,3%";"-11,48%";"-27,26%";"-4,16%";"-1,01%";""
"2008/08/22";"0,785157";"5801147982";"0";"-2246803,7";"-0,04%";"-3,34%";"-12,59%";"-27,15%";"-4,24%";"-1,02%";""
"2008/08/21";"0,778405";"5753488179";"0";"3307,25";"0%";"-4,17%";"-13,34%";"-27,18%";"-4,38%";"-1,26%";""
"2008/08/20";"";"";"0";"";"";"";"";"";"";"";""
"2008/08/19";"0,788409";"5827428208";"0";"-458,06";"-0%";"-3,14%";"-12,85%";"-25,99%";"-3,97%";"-0,94%";""
"2008/08/18";"0,801471";"5923974841";"0";"-503,08";"-0%";"-3,12%";"-11,84%";"-24,76%";"-3,31%";"-0,45%";""
"2008/08/15";"0,808796";"5978117190";"0";"-2439,94";"-0%";"-3,93%";"-9,32%";"-22,64%";"-3,06%";"-0,1%";""
"2008/08/14";"0,798151";"5899438376";"0";"-1030,13";"-0%";"-5,19%";"-10,51%";"-22,76%";"-3,34%";"-0,29%";""
"2008/08/13";"0,794034";"5869009084";"0";"1651,8";"0%";"-5,1%";"-10,97%";"-23,65%";"-3,51%";"-0,19%";""
"2008/08/12";"0,806112";"5958280526";"0";"-2802,65";"-0%";"-3,61%";"-9,81%";"-22,14%";"-3,02%";"0,17%";""
"2008/08/11";"0,798946";"5905316671";"0";"2229,93";"0%";"-4,15%";"-11,98%";"-22,84%";"-3,41%";"0,07%";""
"2008/08/08";"0,790058";"5839619845";"0";"-2796,35";"-0%";"-5,56%";"-13,05%";"-24,52%";"-3,36%";"-0,05%";""
"2008/08/07";"0,775";"5728323170";"0";"-14443983,36";"-0,25%";"-7,36%";"-14,7%";"-25,42%";"-4,03%";"-0,43%";""
"2008/08/06";"0,785014";"5816971115";"0";"-6757,83";"-0%";"-6,87%";"-13,6%";"-24,3%";"-3,62%";"-0,18%";""
"2008/08/05";"0,77718";"5758927692";"0";"1791,66";"0%";"-7,11%";"-13,76%";"-24,26%";"-3,94%";"-0,46%";""
"2008/08/04";"0,757229";"5611088423";"0";"-433,6";"-0%";"-9,55%";"-15,9%";"-26,2%";"-4,98%";"-1,26%";""
"2008/08/01";"0,763103";"5654615367";"0";"-1623,56";"-0%";"-7,84%";"-17,1%";"-27,81%";"-4,9%";"-1,3%";""
"2008/07/31";"0,761993";"5646391856";"0";"-2237693,67";"-0,04%";"-7,98%";"-17,22%";"-27,1%";"-5,01%";"-1,32%";""
"2008/07/30";"0,764682";"5668563020";"0";"6664,78";"0%";"-7,65%";"-16,93%";"-27,49%";"-4,9%";"-0,99%";""
"2008/07/29";"0,755236";"5598533544";"0";"-6155804,75";"-0,11%";"-8,79%";"-17,53%";"-27,54%";"-5,29%";"-1,2%";""
"2008/07/28";"0,749387";"5561283277";"0";"5719,14";"0%";"-8,41%";"-17,61%";"-28,11%";"-5,64%";"-1,55%";""
"2008/07/25";"0,75596";"5610056463";"0";"577174,54";"0,01%";"-8,06%";"-16,05%";"-28,62%";"-5,28%";"-1,34%";""
"2008/07/24";"0,762326";"5656717165";"0";"-937451,05";"-0,02%";"-7,28%";"-15,34%";"-27,53%";"-4,94%";"-1,22%";""
"2008/07/23";"0,76894";"5706740870";"0";"16541378,41";"0,29%";"-5,34%";"-14,61%";"-27,83%";"-4,66%";"-1,23%";""
"2008/07/22";"0,753371";"5574988011";"0";"-1071607,35";"-0,02%";"-6,24%";"-18,15%";"-29,03%";"-5,31%";"-1,49%";""
"2008/07/21";"0,748512";"5540095832";"0";"5957,9";"0%";"-7,21%";"-16,15%";"-29,49%";"-5,45%";"-1,61%";""
"2008/07/18";"0,747187";"5530282925";"0";"-74151,58";"-0%";"-8,98%";"-17,6%";"-30,16%";"-5,61%";"-1,91%";""
"2008/07/17";"0,749762";"5549416120";"0";"21851275,82";"0,39%";"-8,67%";"-17,32%";"-30,08%";"-5,58%";"-1,6%";""
"2008/07/16";"0,744658";"5489935982";"0";"-1198062,16";"-0,02%";"-7,88%";"-17,88%";"-30,51%";"-5,8%";"-1,94%";""
"2008/07/15";"0,729331";"5378112212";"0";"1411,79";"0%";"-10,22%";"-21,08%";"-32,11%";"-6,45%";"-2,18%";""
"2008/07/14";"0,738439";"5445273492";"0";"-699215,6";"-0,01%";"-7,4%";"-20,98%";"-31,26%";"-6,07%";"-2,04%";""
"2008/07/11";"0,741538";"5468827770";"0";"-1725623,24";"-0,03%";"-6,85%";"-21,65%";"-30,32%";"-5,88%";"-1,78%";""
"2008/07/10";"0,749563";"5529756281";"0";"-7328431,39";"-0,13%";"-5,84%";"-20,81%";"-29,39%";"-5,6%";"-1,5%";""
"2008/07/09";"0,750644";"5545070150";"0";"971813,79";"0,02%";"-7,51%";"-20,69%";"-30,11%";"-5,55%";"-1,64%";""
"2008/07/08";"0,755545";"5580296089";"0";"-5592677,92";"-0,1%";"-7,79%";"-20,89%";"-29,89%";"-5,35%";"-1,64%";""
"2008/07/07";"0,759402";"5614404306";"0";"1639,91";"0%";"-7,91%";"-19,94%";"-29,54%";"-4,97%";"-1,45%";""
"2008/07/04";"0,758429";"5607209093";"0";"-3154,42";"-0%";"-9,57%";"-20,93%";"-29,16%";"-5,01%";"-1,19%";""
"2008/07/03";"0,762559";"5637746136";"0";"-1287395,98";"-0,02%";"-9,08%";"-20,5%";"-28,71%";"-4,66%";"-1,09%";""
"2008/07/02";"0,76413";"5650650891";"0";"-4659439,08";"-0,08%";"-8,32%";"-20,34%";"-28,3%";"-4,59%";"-0,92%";""
"2008/07/01";"0,767374";"5679319107";"0";"-6815438,17";"-0,12%";"-8,69%";"-21,09%";"-27,73%";"-4,46%";"-0,67%";""
"2008/06/30";"0,770968";"5712765585";"0";"860834,15";"0,02%";"-8,18%";"-20,81%";"-27,39%";"-4,25%";"-0,82%";""
"2008/06/27";"0,776219";"5750808067";"0";"3791007,89";"0,07%";"-4,62%";"-21,22%";"-27,33%";"-3,85%";"-0,91%";""
